"","V1"
"___2",13
"___3",4
"___4",14
"___5",14
"___6",14
"___7",4
"___8",4
"___9",4
"___10",4
"___11",4
"___12",4
"___13",4
"___14",4
"___15",4
"___16",4
"___17",4
"___18",4
"___19",4
"___20",13
"___21",4
"___22",4
"___23",4
"___24",4
"___25",4
"___26",4
"___27",13
"___28",13
"___29",11
"___30",13
"___31",15
"___32",15
"___33",15
"___34",15
"___35",13
"___36",13
"___37",13
"___38",15
"___39",15
"___40",15
"___41",15
"___42",15
"___43",15
"___44",15
"___45",15
"___46",15
"___47",15
"___48",15
"___49",15
"___50",15
"___51",15
"___52",15
"___53",15
"___54",15
"___55",15
"___56",15
"___57",14
"___58",14
"___59",14
"___60",7
"___61",5
"___62",7
"___63",7
"___64",7
"___65",7
"___66",15
"___67",15
"___68",8
"___69",13
"___70",4
"___71",13
"___72",13
"___73",13
"___74",13
"___75",13
"___76",13
"___77",15
"___78",15
"___79",4
"___80",15
"___81",13
"___82",13
"___83",13
"___84",13
"___85",13
"___86",13
"___87",15
"___88",1
"___89",13
"___90",13
"___91",13
"___92",13
"___93",13
"___94",13
"___95",13
"___96",13
"___97",13
"___98",13
"___99",13
"___100",4
"___101",4
"___102",4
"___103",4
"___104",4
"___105",4
"___106",4
"___107",6
"___108",6
"___109",6
"___110",6
"___111",6
"___112",6
"___113",6
"___114",6
"___115",6
"___116",15
"___117",15
"___118",4
"___119",13
"___120",4
"___121",13
"___122",13
"___123",13
"___124",10
"___125",6
"___126",10
"___127",4
"___128",4
"___129",10
"___130",10
"___131",10
"___132",6
"___133",15
"___134",6
"___135",15
"___136",7
"___137",4
"___138",8
"___139",3
"___140",3
"___141",10
"___142",7
"___143",3
"___144",3
"___145",12
"___146",14
"___147",7
"___2",11
"___3",9
"___4",2
"___5",9
"___6",9
"___7",9
"___8",9
"___9",15
"___10",4
"___11",15
"___12",9
"___13",9
"___14",14
"___15",14
"___16",14
"___17",1
"___18",11
"___19",1
"___20",3
"___21",11
"___22",11
"___23",3
"___24",11
"___25",11
"___26",11
"___2",3
"___3",3
"___4",3
"___5",13
"___6",15
"___7",15
"___8",15
"___9",5
"___10",5
"___11",5
"___12",5
"___13",10
"___14",9
"___15",9
"___16",9
"___17",9
"___18",4
"___19",4
"___20",8
"___21",14
"___22",2
"___23",14
"___24",3
"___25",3
"___26",3
"___27",3
"___2",3
"___3",3
"___4",14
"___5",2
"___6",15
"___7",15
"___8",15
"___9",15
"___10",15
"___11",15
"___12",15
"___13",15
"___14",15
"___15",15
"___16",15
"___17",2
"___18",9
"___19",9
"___20",9
"___21",12
"___22",7
"___23",6
"___24",2
"___25",13
"___26",13
"___27",6
"___28",6
"___29",10
"___30",1
"___31",3
"___32",3
"___33",15
"___34",15
"___35",10
"___36",10
"___2",11
"___3",11
"___4",11
"___5",11
"___6",10
"___7",1
"___8",1
"___9",1
"___10",1
"___11",12
"___12",5
"___13",1
"___14",8
"___15",8
"___16",1
"___17",1
"___18",1
"___19",1
"___20",7
"___21",11
"___22",11
"___23",11
"___24",11
"___25",1
"___26",1
"___27",8
"___28",4
"___29",8
"___30",8
"___31",8
"___32",8
"___33",8
"___34",8
"___35",8
"___36",1
"___37",11
"___38",10
"___39",11
"___40",11
"___41",11
"___42",1
"___43",1
"___44",1
"___45",1
"___46",1
"___47",1
"___48",1
"___49",1
"___50",1
"___51",7
"___52",8
"___53",8
"___54",8
"___55",8
"___56",1
"___57",1
"___58",5
"___59",5
"___60",6
"___61",7
"___62",10
"___63",7
"___64",7
"___65",7
"___66",1
"___67",1
"___68",1
"___69",1
"___70",1
"___71",5
"___72",10
"___73",3
"___74",8
"___75",1
"___76",1
"___77",1
"___78",7
"___79",12
"___80",12
"___81",12
"___82",12
"___83",12
"___84",1
"___85",12
"___86",12
"___87",12
"___88",12
"___89",12
"___90",8
"___91",8
"___92",8
"___93",10
"___94",1
"___95",1
"___96",1
"___97",1
"___98",1
"___99",1
"___100",1
"___101",5
"___102",1
"___103",1
"___104",1
"___105",6
"___106",11
"___107",11
"___108",11
"___109",11
"___110",11
"___111",1
"___112",12
"___113",11
"___114",10
"___115",1
"___116",1
"___117",1
"___118",1
"___119",1
"___120",1
"___121",1
"___122",1
"___123",11
"___124",11
"___2",11
"___3",11
"___4",11
"___5",11
"___6",6
"___7",1
"___8",6
"___9",8
"___10",11
"___11",11
"___12",12
"___13",10
"___14",10
"___15",10
"___16",1
"___17",1
"___18",1
"___19",1
"___20",1
"___21",1
"___22",1
"___23",1
"___24",1
"___25",1
"___26",1
"___27",1
"___28",1
"___29",7
"___30",1
"___31",12
"___32",12
"___33",11
"___34",1
"___35",1
"___36",1
"___37",1
"___38",1
"___39",1
"___40",1
"___41",1
"___42",1
"___43",1
"___44",1
"___45",8
"___46",7
"___47",5
"___48",1
"___49",1
"___50",1
"___51",1
"___52",1
"___53",1
"___54",12
"___55",11
"___56",7
"___57",7
"___58",8
"___59",6
"___60",1
"___61",1
"___62",1
"___63",1
"___64",7
"___65",1
"___66",8
"___67",7
"___68",7
"___69",6
"___70",12
"___71",6
"___72",12
"___73",7
"___74",12
"___75",12
"___76",12
"___77",1
"___78",11
"___79",11
"___80",11
"___81",11
"___82",6
"___83",6
"___84",1
"___85",1
"___86",1
"___87",1
"___88",10
"___89",1
"___90",4
"___91",13
"___92",7
"___93",11
"___94",11
"___95",11
"___96",11
"___97",11
"___98",11
"___99",4
"___100",1
"___101",1
"___102",1
"___103",11
"___104",11
"___2",3
"___3",3
"___4",3
"___5",11
"___6",10
"___7",3
"___8",3
"___9",11
"___10",11
"___11",11
"___12",11
"___13",10
"___14",11
"___15",9
"___16",9
"___17",8
"___18",9
"___19",9
"___20",9
"___21",10
"___22",9
"___23",10
"___24",10
"___25",9
"___26",10
"___27",10
"___28",10
"___29",4
"___30",15
"___31",15
"___32",12
"___33",5
"___34",5
"___35",5
"___36",5
"___37",15
"___38",5
"___39",5
"___40",5
"___41",4
"___42",14
"___43",8
"___44",8
"___45",8
"___46",8
"___47",8
"___48",8
"___49",8
"___50",5
"___51",5
"___52",5
"___53",8
"___54",8
"___55",5
"___56",5
"___57",5
"___58",4
"___59",4
"___60",13
"___61",13
"___62",4
"___63",4
"___64",4
"___65",4
"___66",4
"___67",4
"___68",4
"___69",4
"___70",5
"___71",5
"___72",5
"___73",4
"___74",4
"___75",4
"___76",4
"___77",4
"___78",4
"___79",4
"___80",4
"___81",4
"___82",2
"___83",2
"___84",2
"___85",2
"___86",2
"___87",2
"___88",2
"___89",4
"___90",2
"___91",5
"___92",5
"___93",5
"___94",2
"___95",2
"___96",2
"___97",2
"___98",2
"___99",3
"___100",3
"___101",3
"___102",3
"___103",3
"___104",3
"___105",3
"___106",3
"___107",3
"___108",3
"___109",3
"___110",3
"___111",3
"___112",1
"___113",3
"___114",3
"___115",3
"___116",5
"___117",5
"___118",5
"___119",5
"___120",5
"___121",5
"___122",5
"___123",5
"___124",5
"___125",5
"___126",9
"___127",9
"___128",9
"___129",9
"___130",9
"___131",5
"___132",5
"___133",9
"___134",9
"___135",4
"___136",4
"___137",4
"___138",4
"___139",4
"___140",13
"___141",13
"___142",13
"___143",13
"___144",4
"___145",4
"___146",4
"___147",4
"___148",2
"___149",14
"___150",14
"___151",2
"___152",13
"___153",2
"___154",6
"___155",6
"___156",6
"___157",14
"___158",2
"___159",2
"___160",2
"___161",9
"___162",3
"___2",6
"___3",14
"___4",5
"___5",2
"___6",2
"___7",2
"___8",1
"___9",14
"___10",7
"___11",6
"___12",6
"___13",6
"___14",6
"___15",6
"___16",9
"___17",2
"___18",2
"___19",10
"___20",9
"___21",9
"___22",9
"___23",3
"___24",2
"___25",9
"___26",2
"___27",12
"___28",1
"___29",3
"___30",10
"___31",6
"___32",14
"___33",13
"___34",14
"___35",12
"___36",12
"___37",9
"___38",9
"___39",4
"___40",12
"___41",2
"___42",2
"___43",2
"___44",2
"___45",9
"___46",2
"___47",13
"___48",1
"___49",1
"___50",1
"___51",1
"___52",1
"___53",14
"___54",14
"___55",2
"___56",2
"___57",2
"___58",2
"___59",2
"___60",2
"___61",4
"___62",2
"___63",4
"___64",4
"___65",5
"___66",5
"___67",2
"___68",2
"___69",2
"___70",2
"___71",9
"___72",12
"___73",12
"___74",3
"___75",6
"___76",6
"___77",9
"___78",2
"___79",2
"___80",2
"___81",2
"___82",2
"___83",2
"___84",2
"___85",2
"___86",6
"___87",2
"___88",2
"___89",9
"___90",6
"___91",6
"___92",6
"___93",9
"___94",2
"___95",9
"___96",1
"___97",3
"___98",13
"___99",13
"___100",13
"___101",13
"___102",13
"___103",13
"___104",13
"___105",13
"___106",3
"___107",13
"___108",13
"___109",13
"___110",5
"___111",5
"___112",5
"___113",6
"___114",6
"___115",5
"___116",6
"___117",6
"___118",5
"___119",5
"___120",8
"___121",8
"___122",8
"___123",7
"___124",5
"___125",5
"___126",14
"___127",5
"___128",5
"___129",5
"___130",5
"___131",5
"___132",5
"___133",4
"___134",9
"___135",9
"___136",2
"___137",5
"___138",5
"___139",4
"___140",5
"___141",5
"___142",5
"___143",5
"___144",5
"___145",5
"___146",12
"___147",7
"___148",7
"___149",7
"___150",4
"___151",11
"___152",4
"___153",4
"___154",4
"___155",4
"___156",4
"___157",5
"___158",5
"___159",14
"___160",5
"___161",5
"___162",5
"___163",5
"___164",5
"___165",15
"___166",15
"___167",15
"___168",4
"___169",4
"___170",4
"___171",4
"___172",4
"___173",10
"___174",10
"___175",10
"___176",13
"___177",11
"___178",13
"___179",12
"___180",3
"___181",14
"___182",14
"___183",14
"___184",10
"___185",10
"___186",2
"___187",10
"___188",10
"___189",1
"___190",14
"___191",14
"___192",14
"___193",14
"___194",2
"___195",2
"___196",2
"___197",12
"___198",12
"___199",9
"___2",11
"___3",1
"___4",11
"___5",11
"___6",11
"___7",11
"___8",11
"___9",11
"___10",6
"___11",8
"___12",10
"___13",8
"___14",7
"___15",4
"___16",11
"___17",11
"___18",11
"___19",11
"___20",1
"___21",9
"___22",6
"___23",6
"___24",8
"___25",8
"___26",8
"___27",7
"___28",8
"___29",1
"___30",1
"___31",6
"___32",8
"___33",6
"___34",4
"___35",8
"___36",7
"___37",7
"___38",7
"___39",11
"___40",11
"___41",5
"___42",12
"___43",12
"___44",12
"___45",8
"___46",8
"___47",1
"___48",7
"___49",11
"___50",7
"___51",1
"___52",1
"___53",1
"___54",5
"___55",7
"___56",7
"___57",7
"___58",1
"___59",1
"___60",1
"___61",1
"___62",1
"___63",1
"___64",1
"___65",1
"___66",2
"___67",1
"___68",7
"___69",7
"___70",7
"___71",7
"___72",8
"___73",1
"___74",1
"___75",1
"___76",4
"___77",4
"___78",8
"___79",8
"___80",8
"___81",10
"___82",11
"___83",11
"___84",11
"___85",11
"___86",1
"___87",1
"___88",1
"___89",1
"___90",1
"___91",8
"___92",8
"___93",8
"___94",8
"___95",1
"___96",1
"___97",1
"___98",1
"___99",1
"___100",1
"___101",1
"___102",1
"___103",11
"___104",11
"___105",11
"___2",11
"___3",11
"___4",3
"___5",3
"___6",12
"___7",1
"___8",4
"___9",11
"___10",11
"___11",11
"___12",11
"___13",11
"___14",11
"___15",9
"___16",9
"___17",1
"___18",1
"___19",11
"___20",12
"___21",8
"___22",8
"___23",11
"___24",11
"___25",11
"___26",11
"___27",7
"___28",11
"___29",8
"___30",8
"___31",6
"___32",8
"___33",8
"___34",8
"___35",8
"___36",1
"___37",8
"___38",10
"___39",11
"___40",8
"___41",10
"___42",8
"___43",8
"___44",8
"___45",8
"___46",12
"___47",12
"___48",12
"___49",3
"___50",3
"___51",3
"___52",12
"___53",10
"___54",12
"___55",12
"___56",12
"___57",8
"___58",8
"___59",12
"___60",8
"___61",8
"___62",12
"___63",8
"___64",8
"___65",5
"___66",5
"___67",9
"___68",12
"___69",12
"___70",12
"___71",1
"___72",12
"___73",12
"___74",12
"___75",12
"___76",12
"___77",12
"___78",3
"___79",6
"___80",6
"___81",2
"___82",2
"___83",2
"___84",7
"___85",7
"___86",7
"___87",12
"___88",12
"___89",12
"___90",3
"___91",2
"___92",12
"___93",12
"___94",12
"___95",5
"___96",12
"___97",12
"___98",12
"___99",6
"___100",12
"___101",6
"___102",12
"___103",12
"___104",12
"___105",7
"___106",6
"___107",7
"___108",2
"___109",2
"___110",2
"___111",13
"___112",12
"___113",12
"___114",12
"___115",6
"___116",4
"___117",8
"___118",8
"___119",8
"___120",8
"___121",8
"___122",8
"___123",8
"___124",1
"___125",5
"___126",6
"___127",4
"___128",6
"___129",4
"___130",4
"___131",4
"___132",3
"___133",1
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",11
"___8",11
"___9",12
"___10",3
"___11",2
"___12",2
"___13",11
"___14",1
"___15",8
"___16",9
"___17",9
"___18",9
"___19",1
"___20",1
"___21",10
"___22",12
"___23",12
"___24",12
"___25",12
"___26",12
"___27",12
"___28",12
"___29",12
"___30",2
"___31",12
"___32",12
"___33",12
"___34",12
"___35",12
"___36",12
"___37",12
"___38",12
"___39",1
"___40",1
"___41",1
"___42",1
"___43",1
"___44",1
"___45",1
"___46",5
"___47",12
"___48",12
"___49",12
"___50",12
"___51",12
"___52",12
"___53",12
"___54",8
"___55",6
"___56",12
"___57",6
"___58",6
"___59",12
"___60",12
"___61",2
"___62",9
"___63",1
"___64",1
"___65",6
"___66",6
"___67",6
"___68",8
"___69",12
"___70",12
"___71",6
"___72",12
"___73",8
"___74",8
"___75",1
"___76",14
"___77",1
"___78",6
"___79",6
"___80",2
"___81",2
"___82",8
"___83",12
"___84",12
"___85",12
"___86",12
"___87",12
"___88",12
"___89",12
"___90",11
"___91",11
"___92",3
"___93",3
"___94",3
"___95",11
"___96",12
"___97",11
"___2",1
"___3",1
"___4",1
"___5",7
"___6",2
"___7",7
"___8",6
"___9",8
"___10",8
"___11",5
"___12",5
"___13",5
"___14",5
"___15",5
"___16",8
"___17",8
"___18",6
"___19",12
"___20",12
"___21",7
"___22",12
"___23",12
"___24",12
"___25",3
"___26",11
"___27",1
"___28",5
"___29",1
"___30",1
"___31",10
"___32",10
"___33",10
"___34",10
"___35",8
"___36",8
"___37",8
"___38",8
"___39",8
"___40",8
"___41",3
"___42",3
"___43",11
"___44",1
"___45",6
"___46",6
"___47",6
"___48",6
"___49",6
"___50",6
"___51",6
"___52",6
"___53",6
"___54",6
"___55",6
"___56",5
"___57",5
"___58",13
"___59",13
"___60",13
"___61",2
"___62",5
"___63",5
"___64",5
"___65",8
"___66",1
"___67",1
"___68",2
"___69",2
"___70",2
"___71",7
"___72",7
"___73",7
"___74",7
"___75",10
"___76",8
"___77",5
"___78",5
"___79",12
"___80",5
"___81",13
"___82",13
"___83",3
"___84",13
"___85",13
"___86",3
"___87",1
"___88",6
"___89",1
"___90",1
"___91",3
"___92",2
"___93",15
"___94",6
"___95",6
"___96",9
"___97",11
"___98",3
"___99",11
"___2",10
"___3",10
"___4",11
"___5",11
"___6",6
"___7",6
"___8",6
"___9",6
"___10",6
"___11",6
"___12",6
"___13",1
"___14",1
"___15",1
"___16",11
"___17",6
"___18",15
"___19",6
"___20",11
"___21",15
"___22",15
"___23",15
"___24",15
"___25",15
"___26",15
"___27",15
"___28",11
"___29",15
"___30",15
"___31",1
"___32",1
"___33",1
"___34",1
"___35",1
"___36",1
"___37",8
"___38",8
"___39",7
"___40",5
"___41",5
"___42",10
"___43",1
"___44",12
"___45",7
"___46",7
"___47",7
"___48",7
"___49",7
"___50",7
"___51",8
"___52",1
"___53",1
"___54",1
"___55",1
"___56",11
"___57",11
"___58",11
"___59",11
"___60",11
"___61",6
"___62",1
"___63",12
"___64",1
"___65",12
"___66",12
"___67",12
"___68",12
"___69",6
"___70",9
"___71",12
"___72",1
"___73",8
"___74",8
"___75",6
"___76",6
"___77",8
"___78",8
"___79",8
"___80",8
"___81",8
"___82",8
"___83",8
"___84",8
"___85",7
"___86",7
"___87",7
"___88",7
"___89",8
"___90",7
"___91",7
"___92",8
"___93",8
"___94",8
"___95",7
"___96",6
"___97",6
"___98",6
"___99",6
"___100",2
"___101",7
"___102",1
"___103",12
"___104",2
"___105",7
"___106",7
"___107",3
"___108",3
"___2",6
"___3",6
"___4",11
"___5",11
"___6",11
"___7",8
"___8",8
"___9",8
"___10",12
"___11",12
"___12",12
"___13",6
"___14",6
"___15",6
"___16",8
"___17",8
"___18",1
"___19",1
"___20",1
"___21",15
"___22",15
"___23",15
"___24",4
"___25",13
"___26",13
"___27",12
"___28",12
"___29",12
"___30",12
"___31",12
"___32",12
"___33",12
"___34",8
"___35",8
"___36",8
"___37",8
"___38",8
"___39",3
"___40",11
"___41",12
"___42",12
"___43",1
"___44",1
"___45",1
"___46",1
"___47",1
"___48",1
"___49",1
"___50",12
"___51",1
"___52",1
"___53",6
"___54",8
"___55",10
"___56",8
"___57",8
"___58",8
"___59",8
"___60",8
"___61",11
"___62",11
"___63",11
"___64",11
"___65",11
"___66",11
"___67",3
"___68",7
"___69",8
"___70",10
"___71",7
"___72",14
"___73",14
"___74",1
"___75",1
"___2",11
"___3",11
"___4",11
"___5",1
"___6",3
"___7",11
"___8",11
"___9",11
"___10",3
"___11",3
"___12",8
"___13",6
"___14",7
"___15",7
"___16",1
"___17",13
"___18",11
"___19",15
"___20",1
"___21",1
"___22",8
"___23",8
"___24",8
"___25",1
"___26",1
"___27",1
"___28",3
"___29",10
"___30",1
"___31",8
"___2",3
"___3",3
"___4",3
"___5",11
"___6",3
"___7",14
"___8",9
"___9",9
"___10",9
"___11",14
"___12",14
"___13",15
"___14",11
"___15",9
"___16",8
"___17",8
"___18",8
"___19",6
"___20",8
"___21",8
"___22",8
"___23",8
"___24",11
"___25",11
"___26",2
"___27",13
"___28",10
"___29",10
"___30",10
"___31",9
"___32",9
"___33",9
"___34",9
"___35",9
"___36",15
"___37",2
"___38",2
"___39",2
"___40",2
"___41",2
"___42",2
"___43",4
"___44",4
"___45",11
"___46",3
"___47",7
"___48",10
"___49",2
"___50",2
"___51",2
"___52",2
"___53",2
"___54",2
"___55",2
"___56",2
"___57",14
"___58",4
"___59",4
"___60",4
"___61",4
"___62",4
"___63",9
"___64",9
"___65",9
"___66",3
"___67",3
"___68",3
"___69",3
"___70",3
"___71",3
"___72",3
"___73",3
"___74",3
"___75",3
"___76",3
"___77",4
"___78",5
"___79",15
"___80",15
"___81",15
"___82",15
"___83",15
"___84",15
"___85",15
"___86",14
"___87",13
"___88",11
"___89",12
"___90",8
"___91",2
"___92",8
"___93",10
"___94",10
"___95",14
"___96",14
"___97",15
"___98",15
"___99",4
"___100",4
"___101",13
"___102",13
"___103",10
"___104",14
"___105",3
"___106",11
"___107",9
"___108",3
"___109",15
"___110",1
"___111",11
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",11
"___8",11
"___9",11
"___10",11
"___11",11
"___12",11
"___13",11
"___14",11
"___15",11
"___16",6
"___17",6
"___18",6
"___19",6
"___20",11
"___21",11
"___22",1
"___23",1
"___24",1
"___25",1
"___26",1
"___27",1
"___28",1
"___29",1
"___30",12
"___31",12
"___32",12
"___33",12
"___34",12
"___35",12
"___36",12
"___37",11
"___38",11
"___39",11
"___40",11
"___41",12
"___42",3
"___43",8
"___44",1
"___45",8
"___46",8
"___47",8
"___48",8
"___49",8
"___50",1
"___51",8
"___52",1
"___53",10
"___54",10
"___55",8
"___56",8
"___57",8
"___58",11
"___59",6
"___60",6
"___61",6
"___62",6
"___63",6
"___64",1
"___65",6
"___66",6
"___67",1
"___68",10
"___69",4
"___70",1
"___71",8
"___72",1
"___73",1
"___74",5
"___75",5
"___76",7
"___77",7
"___78",7
"___79",7
"___80",1
"___81",1
"___82",1
"___83",1
"___84",1
"___85",1
"___86",7
"___87",7
"___88",1
"___89",1
"___90",1
"___91",1
"___92",1
"___93",6
"___94",2
"___95",6
"___96",5
"___97",11
"___98",11
"___99",11
"___100",6
"___101",5
"___102",6
"___103",6
"___104",9
"___105",9
"___106",1
"___107",1
"___108",1
"___109",1
"___110",1
"___111",1
"___112",10
"___113",1
"___114",1
"___115",1
"___116",11
"___117",1
"___118",1
"___119",1
"___120",1
"___121",1
"___122",1
"___123",7
"___124",1
"___125",12
"___126",12
"___127",1
"___128",1
"___129",7
"___130",7
"___131",7
"___132",9
"___133",7
"___134",9
"___135",7
"___136",12
"___137",12
"___138",12
"___139",11
"___140",11
"___141",11
"___142",1
"___143",11
"___144",1
"___145",11
"___146",11
"___147",11
"___148",6
"___149",6
"___150",6
"___151",11
"___152",11
"___153",11
"___154",1
"___155",1
"___156",8
"___157",8
"___158",11
"___159",11
"___160",11
"___161",1
"___162",1
"___163",1
"___164",11
"___165",11
"___2",14
"___3",14
"___4",14
"___5",3
"___6",3
"___7",3
"___8",10
"___9",9
"___10",14
"___11",14
"___12",14
"___13",14
"___14",14
"___15",14
"___16",14
"___17",14
"___18",10
"___19",10
"___20",10
"___21",14
"___22",10
"___23",13
"___24",13
"___25",7
"___26",7
"___27",3
"___28",3
"___29",5
"___30",14
"___2",3
"___3",3
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",1
"___8",1
"___9",1
"___10",1
"___11",1
"___12",1
"___13",12
"___14",1
"___15",12
"___16",8
"___17",1
"___18",8
"___19",14
"___20",7
"___21",14
"___22",1
"___23",1
"___24",2
"___25",1
"___26",1
"___27",1
"___28",1
"___29",1
"___30",1
"___31",2
"___32",7
"___33",7
"___34",7
"___35",7
"___36",1
"___37",11
"___38",6
"___39",1
"___40",12
"___41",1
"___42",1
"___43",7
"___44",6
"___45",1
"___46",1
"___47",1
"___48",1
"___49",7
"___50",12
"___51",12
"___52",12
"___53",7
"___54",7
"___55",1
"___56",1
"___57",1
"___58",12
"___59",1
"___60",6
"___61",4
"___62",4
"___63",6
"___64",6
"___65",15
"___66",1
"___67",1
"___68",8
"___69",7
"___70",12
"___71",12
"___72",1
"___73",1
"___74",1
"___75",8
"___76",8
"___77",8
"___78",1
"___79",8
"___80",8
"___81",6
"___82",8
"___83",1
"___84",8
"___85",6
"___86",4
"___87",4
"___88",4
"___89",4
"___90",6
"___91",6
"___92",11
"___93",11
