"","V1"
"___94",11
"___95",11
"___96",11
"___97",11
"___98",3
"___99",3
"___100",1
"___101",1
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",12
"___8",12
"___9",12
"___10",12
"___11",12
"___12",12
"___13",7
"___14",11
"___15",1
"___16",1
"___17",12
"___18",12
"___19",12
"___20",2
"___21",2
"___22",2
"___23",1
"___24",12
"___25",1
"___26",3
"___27",1
"___28",12
"___29",7
"___30",7
"___31",7
"___32",2
"___33",2
"___34",12
"___35",12
"___36",12
"___37",11
"___38",4
"___39",4
"___40",1
"___41",11
"___42",12
"___43",12
"___44",12
"___45",12
"___46",12
"___47",12
"___48",1
"___49",3
"___50",12
"___51",12
"___52",12
"___53",4
"___54",11
"___55",9
"___56",8
"___57",8
"___58",8
"___59",8
"___60",12
"___61",12
"___62",12
"___63",1
"___64",3
"___65",11
"___66",1
"___67",8
"___68",1
"___69",1
"___70",1
"___71",1
"___72",4
"___73",7
"___74",7
"___75",7
"___76",8
"___77",1
"___78",1
"___79",1
"___80",1
"___81",1
"___82",1
"___83",8
"___84",8
"___85",8
"___86",11
"___87",14
"___88",7
"___89",1
"___90",7
"___91",1
"___92",11
"___93",12
"___94",1
"___95",12
"___96",12
"___97",10
"___98",10
"___99",11
"___100",11
"___101",1
"___102",1
"___2",3
"___3",3
"___4",6
"___5",6
"___6",6
"___7",15
"___8",15
"___9",15
"___10",7
"___11",3
"___12",10
"___13",10
"___14",2
"___15",2
"___16",15
"___17",15
"___18",15
"___19",15
"___20",3
"___21",15
"___22",3
"___23",10
"___24",3
"___25",3
"___26",3
"___27",5
"___28",5
"___29",3
"___30",3
"___31",2
"___32",2
"___33",2
"___34",2
"___35",2
"___36",5
"___37",5
"___38",5
"___39",4
"___40",4
"___41",4
"___42",3
"___43",4
"___44",4
"___45",4
"___46",4
"___47",3
"___48",3
"___49",3
"___2",3
"___3",6
"___4",6
"___5",6
"___6",6
"___7",6
"___8",5
"___9",5
"___10",5
"___11",5
"___12",15
"___13",15
"___14",14
"___15",2
"___16",15
"___17",14
"___18",10
"___19",10
"___20",6
"___21",6
"___22",3
"___23",3
"___24",5
"___25",5
"___26",5
"___27",5
"___28",3
"___29",3
"___30",5
"___31",5
"___32",5
"___33",5
"___34",5
"___35",4
"___36",4
"___37",4
"___38",2
"___39",2
"___40",4
"___41",4
"___42",13
"___43",3
"___44",3
"___45",10
"___46",5
"___47",5
"___48",5
"___49",5
"___50",5
"___51",5
"___52",3
"___53",6
"___54",3
"___55",15
"___56",3
"___57",3
"___58",3
"___59",3
"___2",11
"___3",11
"___4",3
"___5",3
"___6",3
"___7",1
"___8",1
"___9",7
"___10",7
"___11",1
"___12",11
"___13",11
"___14",11
"___15",7
"___16",7
"___17",3
"___18",1
"___19",4
"___20",4
"___21",1
"___22",1
"___23",2
"___24",2
"___25",12
"___26",12
"___27",12
"___28",12
"___29",12
"___30",12
"___31",4
"___32",4
"___33",12
"___34",4
"___35",4
"___36",12
"___37",12
"___38",12
"___39",12
"___40",12
"___41",12
"___42",12
"___43",9
"___44",2
"___45",2
"___46",2
"___47",2
"___48",5
"___49",12
"___50",12
"___51",12
"___52",1
"___53",6
"___54",7
"___55",1
"___56",1
"___57",1
"___58",12
"___59",7
"___60",2
"___61",7
"___62",2
"___63",12
"___64",12
"___65",12
"___66",12
"___67",12
"___68",9
"___69",9
"___70",9
"___71",9
"___72",9
"___73",9
"___74",9
"___75",9
"___76",9
"___77",9
"___78",6
"___79",12
"___80",8
"___81",10
"___82",12
"___83",6
"___84",6
"___85",5
"___86",6
"___87",6
"___88",6
"___89",6
"___90",12
"___91",2
"___92",12
"___93",5
"___94",5
"___95",5
"___96",5
"___97",5
"___98",5
"___99",5
"___100",14
"___101",6
"___102",6
"___103",6
"___104",6
"___105",6
"___106",12
"___107",6
"___108",8
"___109",8
"___110",2
"___111",12
"___112",12
"___113",12
"___114",12
"___115",12
"___116",1
"___117",8
"___118",12
"___119",12
"___2",3
"___3",3
"___4",3
"___5",14
"___6",9
"___7",9
"___8",12
"___9",6
"___10",1
"___11",2
"___12",1
"___13",1
"___14",3
"___15",12
"___16",14
"___17",6
"___18",4
"___19",9
"___20",4
"___21",10
"___22",3
"___23",3
"___24",4
"___25",4
"___26",4
"___27",4
"___28",4
"___29",15
"___30",15
"___31",3
"___32",5
"___33",4
"___34",4
"___35",12
"___36",4
"___37",4
"___38",4
"___39",4
"___40",4
"___41",4
"___42",4
"___43",4
"___44",4
"___45",4
"___46",4
"___47",4
"___48",4
"___49",4
"___50",4
"___51",4
"___52",4
"___53",4
"___54",4
"___55",4
"___56",4
"___57",4
"___58",4
"___59",4
"___60",5
"___61",4
"___62",5
"___63",5
"___64",5
"___65",5
"___66",15
"___67",15
"___68",15
"___69",5
"___70",5
"___71",2
"___72",12
"___73",6
"___74",3
"___75",5
"___76",5
"___77",15
"___78",15
"___79",6
"___80",7
"___81",6
"___82",6
"___83",6
"___84",6
"___85",7
"___86",6
"___87",4
"___88",6
"___89",4
"___90",5
"___91",5
"___92",12
"___93",12
"___94",12
"___95",11
"___96",12
"___97",12
"___98",12
"___99",15
"___100",1
"___101",1
"___102",1
"___103",12
"___104",12
"___105",2
"___106",2
"___107",12
"___108",2
"___109",2
"___110",2
"___111",2
"___112",2
"___113",2
"___114",2
"___115",2
"___116",2
"___117",2
"___118",2
"___119",2
"___120",2
"___121",2
"___122",2
"___123",2
"___124",12
"___125",9
"___126",12
"___127",12
"___128",10
"___129",8
"___130",1
"___131",8
"___132",8
"___133",8
"___134",12
"___135",12
"___136",2
"___137",2
"___138",2
"___139",2
"___140",2
"___141",13
"___142",13
"___143",13
"___144",13
"___145",13
"___146",15
"___147",13
"___148",13
"___149",13
"___150",13
"___151",13
"___152",4
"___153",4
"___154",5
"___155",2
"___156",2
"___157",2
"___158",5
"___159",1
"___160",1
"___161",6
"___162",6
"___163",10
"___164",10
"___165",10
"___166",4
"___167",4
"___168",4
"___169",1
"___170",3
"___171",3
"___172",3
"___173",12
"___174",6
"___175",6
"___176",3
"___177",12
"___178",12
"___179",1
"___180",1
"___181",1
"___182",1
"___183",6
"___184",6
"___185",3
"___186",3
"___187",3
"___188",8
"___189",2
"___190",10
"___191",3
"___192",7
"___193",3
"___194",3
"___195",3
"___2",3
"___3",3
"___4",14
"___5",14
"___6",13
"___7",11
"___8",7
"___9",15
"___10",15
"___11",13
"___12",13
"___13",13
"___14",13
"___15",13
"___16",13
"___17",15
"___18",13
"___19",15
"___20",13
"___21",13
"___22",14
"___23",14
"___24",14
"___25",14
"___26",14
"___27",8
"___28",4
"___29",13
"___30",13
"___31",13
"___32",14
"___33",14
"___34",9
"___35",9
"___36",9
"___37",9
"___38",9
"___39",10
"___40",9
"___41",10
"___42",10
"___43",10
"___44",5
"___45",5
"___46",14
"___47",14
"___48",6
"___49",5
"___50",5
"___51",5
"___52",5
"___53",5
"___54",5
"___55",5
"___56",10
"___57",10
"___58",10
"___59",4
"___60",15
"___61",15
"___62",15
"___63",14
"___64",14
"___65",9
"___66",9
"___67",9
"___68",9
"___69",9
"___70",9
"___71",9
"___72",9
"___73",9
"___74",9
"___75",3
"___76",3
"___77",2
"___78",2
"___79",2
"___80",2
"___81",2
"___82",2
"___83",2
"___84",2
"___85",9
"___86",9
"___87",4
"___88",10
"___89",10
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",9
"___8",10
"___9",10
"___10",10
"___11",15
"___12",4
"___13",9
"___14",9
"___15",9
"___16",11
"___17",13
"___18",13
"___19",13
"___20",2
"___21",4
"___22",4
"___23",4
"___24",4
"___25",4
"___26",14
"___27",10
"___28",2
"___29",4
"___30",4
"___31",4
"___32",14
"___33",14
"___34",4
"___35",4
"___36",4
"___37",4
"___38",11
"___39",10
"___40",8
"___41",4
"___42",4
"___43",4
"___44",4
"___45",4
"___46",4
"___47",4
"___48",4
"___49",4
"___50",4
"___51",4
"___52",4
"___53",3
"___54",4
"___55",4
"___56",4
"___57",4
"___58",10
"___59",10
"___60",10
"___61",10
"___62",9
"___63",13
"___64",9
"___65",4
"___66",4
"___67",10
"___68",10
"___69",1
"___70",10
"___71",7
"___72",4
"___73",5
"___74",4
"___75",12
"___76",1
"___77",10
"___78",5
"___79",5
"___80",5
"___81",5
"___82",5
"___83",5
"___84",5
"___85",5
"___86",5
"___87",5
"___88",5
"___89",5
"___90",5
"___91",13
"___92",5
"___93",9
"___94",5
"___95",5
"___96",5
"___97",9
"___98",9
"___99",9
"___100",7
"___101",13
"___102",9
"___103",9
"___104",15
"___105",15
"___106",15
"___107",4
"___108",4
"___109",4
"___110",3
"___111",3
"___112",15
"___113",15
"___114",3
"___115",3
"___116",3
"___2",3
"___3",3
"___4",3
"___5",3
"___6",3
"___7",3
"___8",15
"___9",15
"___10",15
"___11",15
"___12",15
"___13",15
"___14",15
"___15",15
"___16",15
"___17",15
"___18",15
"___19",4
"___20",15
"___21",4
"___22",7
"___23",7
"___24",10
"___25",10
"___26",10
"___27",10
"___28",10
"___29",15
"___30",15
"___31",15
"___32",15
"___33",13
"___34",13
"___35",13
"___36",13
"___37",13
"___38",15
"___39",15
"___40",15
"___41",15
"___42",9
"___43",15
"___44",9
"___45",12
"___46",5
"___47",5
"___48",5
"___49",4
"___50",4
"___51",4
"___52",4
"___53",15
"___54",15
"___55",10
"___56",8
"___57",12
"___58",10
"___59",8
"___60",15
"___61",15
"___62",14
"___63",14
"___64",15
"___65",15
"___66",15
"___67",14
"___68",15
"___69",15
"___70",14
"___71",15
"___72",15
"___73",15
"___74",15
"___75",5
"___76",5
"___77",5
"___78",14
"___79",5
"___80",5
"___81",5
"___82",5
"___83",5
"___84",15
"___85",5
"___86",5
"___87",5
"___88",5
"___89",7
"___90",7
"___91",5
"___92",5
"___93",5
"___94",5
"___95",5
"___96",5
"___97",5
"___98",5
"___99",5
"___100",5
"___101",5
"___102",5
"___103",5
"___104",5
"___105",5
"___106",5
"___107",5
"___108",5
"___109",5
"___110",14
"___111",14
"___112",14
"___113",15
"___114",15
"___115",15
"___116",15
"___117",15
"___118",15
"___119",9
"___120",9
"___121",9
"___122",9
"___123",15
"___124",9
"___125",9
"___126",9
"___127",9
"___128",9
"___129",9
"___130",15
"___131",9
"___132",9
"___133",9
"___134",9
"___135",15
"___136",2
"___137",4
"___138",7
"___139",15
"___140",15
"___141",15
"___142",15
"___143",15
"___144",15
"___145",9
"___146",9
"___147",9
"___148",9
"___149",5
"___150",5
"___151",15
"___152",2
"___153",2
"___154",2
"___155",7
"___156",5
"___157",3
"___158",3
"___159",3
"___160",3
"___2",3
"___3",14
"___4",14
"___5",14
"___6",9
"___7",5
"___8",5
"___9",2
"___10",2
"___11",2
"___12",2
"___13",2
"___14",2
"___15",3
"___16",3
"___17",2
"___18",2
"___19",2
"___20",2
"___21",2
"___22",15
"___23",15
"___24",15
"___25",4
"___26",4
"___27",5
"___28",9
"___29",5
"___30",9
"___31",2
"___32",10
"___33",10
"___34",3
"___35",3
"___36",3
"___2",3
"___3",3
"___4",14
"___5",8
"___6",4
"___7",4
"___8",4
"___9",4
"___10",7
"___11",7
"___12",10
"___13",10
"___14",2
"___15",3
"___16",9
"___17",4
"___18",12
"___19",12
"___20",12
"___21",12
"___22",12
"___23",9
"___24",9
"___25",2
"___26",2
"___27",9
"___28",9
"___29",9
"___30",8
"___31",10
"___32",5
"___33",5
"___34",9
"___35",9
"___36",7
"___37",12
"___38",9
"___2",3
"___3",3
"___4",3
"___5",3
"___6",3
"___7",14
"___8",14
"___9",7
"___10",15
"___11",15
"___12",15
"___13",14
"___14",10
"___15",15
"___16",9
"___17",15
"___18",15
"___19",15
"___20",4
"___21",4
"___22",4
"___23",4
"___24",14
"___25",4
"___26",14
"___27",14
"___28",14
"___29",14
"___30",14
"___31",2
"___32",10
"___33",10
"___34",15
"___35",15
"___36",7
"___37",2
"___38",9
"___39",9
"___40",14
"___41",14
"___42",14
"___43",2
"___44",9
"___45",5
"___46",5
"___47",5
"___48",3
"___49",14
"___50",14
"___51",15
"___52",2
"___53",15
"___54",10
"___55",10
"___56",10
"___57",10
"___58",7
"___59",10
"___60",10
"___61",10
"___62",10
"___63",10
"___64",15
"___65",9
"___66",9
"___67",9
"___68",9
"___69",14
"___70",2
"___71",2
"___72",2
"___73",2
"___74",9
"___75",9
"___76",9
"___77",9
"___78",9
"___79",9
"___80",9
"___81",9
"___82",9
"___83",9
"___84",14
"___85",4
"___86",2
"___87",9
"___88",9
"___89",9
"___90",9
"___91",9
"___92",14
"___93",14
"___94",15
"___95",9
"___96",5
"___97",5
"___98",5
"___99",2
"___100",2
"___101",9
"___102",9
"___103",9
"___104",5
"___105",3
"___106",5
"___107",3
"___108",5
"___109",5
"___110",5
"___111",5
"___112",5
"___113",3
"___114",13
"___115",3
"___116",2
"___117",2
"___118",2
"___119",15
"___120",14
"___121",14
"___122",14
"___123",14
"___124",13
"___125",2
"___126",2
"___127",8
"___128",6
"___129",10
"___130",10
"___131",10
"___132",3
"___133",3
"___134",3
"___135",3
"___2",3
"___3",3
"___4",3
"___5",3
"___6",14
"___7",14
"___8",3
"___9",13
"___10",3
"___11",7
"___12",7
"___13",3
"___14",7
"___15",15
"___16",9
"___17",9
"___18",9
"___19",9
"___20",9
"___21",9
"___22",9
"___23",9
"___24",9
"___25",9
"___26",9
"___27",9
"___28",9
"___29",9
"___30",9
"___31",15
"___32",2
"___33",12
"___34",2
"___35",9
"___36",9
"___37",9
"___38",2
"___39",9
"___40",9
"___41",9
"___42",14
"___43",4
"___44",13
"___45",13
"___46",13
"___47",4
"___48",4
"___49",4
"___50",4
"___51",4
"___52",15
"___53",9
"___54",9
"___55",9
"___56",9
"___57",14
"___58",14
"___59",4
"___60",4
"___61",4
"___62",4
"___63",4
"___64",9
"___65",9
"___66",9
"___67",9
"___68",9
"___69",9
"___70",9
"___71",9
"___72",9
"___73",9
"___74",9
"___75",9
"___76",2
"___77",9
"___78",9
"___79",9
"___80",9
"___81",5
"___82",5
"___83",9
"___84",3
"___85",14
"___86",14
"___87",14
"___88",5
"___89",9
"___90",3
"___91",14
"___92",5
"___93",2
"___94",2
"___95",2
"___96",5
"___97",5
"___98",2
"___99",14
"___100",2
"___101",2
"___102",3
"___103",3
"___104",9
"___105",9
"___106",9
"___107",8
"___108",8
"___109",8
"___110",2
"___111",2
"___112",4
"___113",7
"___114",9
"___115",7
"___116",9
"___117",9
"___118",7
"___119",10
"___120",9
"___121",14
"___122",2
"___123",3
"___124",15
"___125",10
"___126",15
"___127",10
"___128",10
"___129",15
"___130",15
"___131",10
"___132",10
"___133",10
"___134",9
"___135",9
"___136",9
"___137",9
"___138",15
"___139",9
"___140",15
"___141",3
"___142",3
"___2",8
"___3",11
"___4",11
"___5",11
"___6",11
"___7",11
"___8",11
"___9",11
"___10",11
"___11",11
"___12",8
"___13",3
"___14",1
"___15",1
"___16",1
"___17",1
"___18",1
"___19",6
"___20",1
"___21",13
"___22",11
"___23",11
"___24",2
"___25",4
"___26",4
"___27",4
"___28",6
"___29",6
"___30",6
"___31",6
"___32",6
"___33",1
"___34",6
"___35",6
"___36",6
"___37",10
"___38",7
"___39",12
"___40",12
"___41",12
"___42",12
"___43",12
"___44",12
"___45",12
"___46",6
"___47",12
"___48",12
"___49",12
"___50",12
"___51",12
"___52",11
"___53",11
"___54",1
"___55",1
"___56",1
"___57",12
"___58",12
"___59",12
"___60",12
"___2",14
"___3",10
"___4",13
"___5",13
"___6",5
"___7",13
"___8",10
"___9",15
"___10",14
"___11",2
"___12",14
"___13",3
"___14",14
"___15",14
"___16",14
"___17",14
"___18",2
"___19",6
"___20",10
"___21",6
"___22",14
"___23",6
"___24",9
"___25",10
"___26",2
"___27",2
"___28",2
"___29",2
"___30",2
"___31",10
"___32",10
"___33",10
"___34",10
"___35",10
"___36",10
"___37",15
"___38",15
"___39",15
"___40",15
"___41",10
"___42",10
"___43",10
"___44",2
"___45",2
"___46",2
"___47",2
"___48",2
"___49",2
"___50",2
"___51",10
"___52",3
"___53",3
"___54",3
"___2",11
"___3",11
"___4",11
"___5",11
"___6",12
"___7",11
"___8",11
"___9",11
"___10",1
"___11",12
"___12",12
"___13",12
"___14",12
"___15",1
"___16",12
"___17",12
"___18",12
"___19",12
"___20",12
"___21",12
"___22",2
"___23",12
"___24",12
"___25",12
"___26",12
"___27",8
"___28",8
"___29",6
"___30",2
"___31",6
"___32",12
"___33",1
"___34",12
"___35",12
"___36",12
"___37",12
"___38",12
"___39",1
"___40",1
"___41",7
"___42",11
"___43",1
"___44",1
"___45",12
"___46",12
"___47",12
"___48",12
"___49",12
"___50",1
"___51",8
"___52",11
"___53",6
"___54",6
"___55",11
"___2",3
"___3",3
"___4",15
"___5",1
"___6",12
"___7",12
"___8",10
"___9",8
"___10",13
"___11",15
"___12",15
"___13",13
"___14",11
"___15",8
"___16",9
"___17",9
"___18",9
"___19",9
"___20",9
"___21",5
"___22",5
"___23",9
"___24",9
"___25",8
"___26",8
"___27",8
"___28",4
"___29",4
"___30",8
"___31",12
"___32",14
"___33",14
"___34",14
"___35",14
"___36",14
"___37",14
"___38",3
"___39",14
"___40",14
"___41",14
"___42",14
"___43",2
"___44",2
"___45",12
"___46",15
"___47",15
"___48",15
"___49",5
"___50",5
"___51",15
"___52",4
"___53",15
"___54",15
"___55",2
"___56",2
"___57",2
"___58",14
"___59",14
"___60",14
"___61",15
"___62",15
"___63",15
"___64",15
"___65",15
"___66",15
"___67",14
"___68",14
"___69",14
"___70",14
"___71",2
"___72",3
"___73",2
"___74",2
"___75",4
"___76",5
"___77",9
"___78",9
"___79",9
"___80",9
"___81",9
"___82",15
"___83",5
"___84",5
"___85",5
"___86",9
"___87",9
"___88",9
"___89",9
"___90",9
"___91",3
"___92",3
"___93",10
"___94",10
"___95",10
"___96",10
"___97",10
"___98",13
"___99",9
"___100",9
"___101",9
"___102",4
"___103",13
"___104",2
"___105",13
"___106",14
"___107",14
"___108",3
"___109",3
"___110",3
"___111",3
"___2",7
"___3",7
"___4",10
"___5",8
"___6",1
"___7",2
"___8",12
"___9",12
"___10",8
"___11",11
"___12",8
"___13",10
"___14",11
"___15",10
"___16",7
"___17",11
"___18",8
"___19",1
"___20",1
"___21",1
"___22",1
"___23",8
"___24",7
"___25",7
"___26",1
"___27",8
"___28",1
"___29",4
"___30",8
"___31",4
"___32",1
"___33",8
"___34",6
"___35",6
"___36",6
"___37",8
"___38",8
"___39",8
"___40",1
"___41",8
"___42",8
"___43",12
"___44",12
"___45",12
"___46",11
"___47",7
"___48",8
"___49",8
"___50",8
"___51",12
"___52",12
"___53",12
"___54",8
"___55",8
"___56",8
"___57",8
"___58",11
"___59",1
"___60",1
"___61",1
"___62",1
"___63",1
"___64",1
"___65",8
"___66",11
"___67",8
"___68",8
"___69",1
"___70",12
"___71",8
"___72",8
"___73",7
"___74",7
"___75",7
"___76",7
"___77",7
"___78",7
"___79",7
"___80",7
"___81",7
"___82",7
"___83",11
"___84",11
"___85",11
"___86",1
"___87",1
"___88",1
"___89",12
"___90",12
"___91",11
"___92",1
"___93",12
"___94",11
"___95",7
"___96",1
"___2",3
"___3",3
"___4",3
"___5",3
"___6",3
"___7",3
"___8",3
"___9",3
"___10",10
"___11",14
"___12",8
"___13",10
"___14",15
"___15",14
"___16",14
"___17",10
"___18",14
"___19",14
"___20",14
"___21",14
"___22",14
"___23",14
"___24",14
"___25",15
"___26",15
"___27",15
"___28",14
"___29",11
"___30",8
"___31",8
"___32",10
"___33",8
"___34",10
"___35",10
"___36",10
"___37",14
"___38",14
"___39",1
"___40",14
"___41",14
"___42",14
"___43",14
"___44",5
"___45",5
"___46",5
"___47",14
"___48",11
"___49",14
"___50",8
"___51",8
"___52",10
"___53",13
"___54",15
"___55",14
"___56",14
"___57",4
"___58",14
"___59",14
"___60",14
"___61",14
"___62",9
"___63",9
"___64",9
"___65",9
"___66",9
"___67",9
"___68",4
"___69",9
"___70",14
"___71",15
"___72",5
"___73",9
"___74",9
"___75",15
"___76",15
"___77",7
"___78",14
"___79",14
"___80",14
"___81",14
"___82",14
"___83",14
"___84",14
"___85",14
"___86",14
"___87",14
"___88",3
"___89",3
"___90",3
"___91",4
"___92",13
"___93",2
"___94",14
"___95",14
"___96",14
"___97",14
"___98",14
"___99",14
"___100",7
"___101",7
"___102",6
"___103",14
"___104",14
"___105",14
"___106",14
"___107",10
"___108",10
"___109",15
"___110",15
"___111",15
"___112",15
"___113",15
"___114",3
"___115",3
"___116",3
"___117",13
"___118",2
"___119",2
"___120",2
"___121",2
"___122",2
"___123",2
"___124",2
"___125",3
"___126",3
"___127",3
"___128",3
"___129",8
"___130",8
"___131",8
"___132",3
"___2",11
"___3",11
"___4",11
"___5",11
"___6",11
"___7",11
"___8",11
"___9",12
"___10",12
"___11",12
"___12",11
"___13",11
"___14",11
"___15",11
"___16",12
"___17",11
"___18",11
"___19",11
"___20",11
"___21",5
"___22",5
"___23",1
"___24",1
"___25",1
"___26",1
"___27",1
"___28",6
"___29",1
"___30",8
"___31",8
"___32",11
"___33",11
"___34",8
"___35",1
"___36",7
"___37",11
"___38",8
"___39",11
"___40",8
"___41",8
"___42",11
"___43",8
"___44",8
"___45",8
"___46",8
"___47",6
"___48",6
"___49",6
"___50",8
"___51",11
"___52",11
"___53",11
"___54",11
"___55",6
"___56",1
"___57",1
"___58",1
"___59",6
"___60",4
"___61",6
"___62",6
"___63",11
"___64",7
"___65",6
"___66",6
"___67",6
"___68",6
"___69",6
"___70",6
"___71",8
"___72",12
"___73",12
"___74",11
"___75",10
"___76",6
"___77",6
"___78",6
"___79",1
"___80",1
"___81",1
"___82",1
"___83",1
"___84",1
"___85",1
"___86",6
"___87",12
"___88",4
"___89",8
"___90",8
"___91",6
"___92",12
"___93",12
"___94",12
"___95",12
"___96",12
"___97",12
"___98",12
"___99",12
"___100",12
"___101",12
"___102",12
"___103",11
"___104",11
"___105",11
"___106",11
"___107",12
"___108",12
"___109",11
"___110",11
"___111",11
"___112",11
"___113",11
"___114",11
